ct,favoriteCount,retweetCount
1,9214.0,3107.0
2,6981.0,2390.0
3,15724.0,6691.0
4,19837.0,6402.0
5,34051.0,11717.0
6,29831.0,9892.0
7,19223.0,5784.0
8,19543.0,7930.0
9,75488.0,24663.0
10,23661.0,7903.0
11,28069.0,8561.0
12,35205.0,13129.0
13,36936.0,13250.0
14,32716.0,9356.0
15,34109.0,10385.0
16,19436.0,8066.0
17,19330.0,5418.0
18,30869.0,16786.0
19,19431.0,5681.0
20,27568.0,13869.0
21,25860.0,8989.0
22,26919.0,8674.0
23,32750.0,12351.0
24,36899.0,13107.0
25,34549.0,11863.0
26,13737.0,4202.0
27,18101.0,5337.0
28,34671.0,10602.0
29,19434.0,5804.0
30,18501.0,5722.0
31,23610.0,7402.0
32,20680.0,5695.0
33,34588.0,10168.0
34,23818.0,7478.0
35,47871.0,19750.0
36,48199.0,13278.0
37,25396.0,5505.0
38,27751.0,6118.0
39,21241.0,10835.0
40,77996.0,29392.0
41,14727.0,8113.0
42,27590.0,13593.0
43,10459.0,3562.0
44,16985.0,7631.0
45,17823.0,5023.0
46,49203.0,26278.0
47,62343.0,15837.0
48,25057.0,7219.0
49,27558.0,8535.0
50,17296.0,5305.0
51,11860.0,3961.0
52,21029.0,10556.0
53,29122.0,12075.0
54,27316.0,11055.0
55,24146.0,13060.0
56,36523.0,16586.0
57,17798.0,4837.0
58,26361.0,9077.0
59,30099.0,9353.0
60,23645.0,7857.0
61,33124.0,11484.0
62,30888.0,12183.0
63,26036.0,8014.0
64,28810.0,9741.0
65,12416.0,3732.0
66,19884.0,8779.0
67,21350.0,6490.0
68,18762.0,5365.0
69,35495.0,12515.0
70,28725.0,8944.0
71,46307.0,14693.0
72,36355.0,13974.0
73,38603.0,10322.0
74,58456.0,19576.0
75,45662.0,15833.0
76,42353.0,12479.0
77,45653.0,11165.0
78,32969.0,10375.0
79,19032.0,7700.0
80,37530.0,11833.0
81,27538.0,8903.0
82,30520.0,10417.0
83,25923.0,10473.0
84,28062.0,8597.0
85,35431.0,12336.0
86,28168.0,8237.0
87,22339.0,10793.0
88,28887.0,9708.0
89,29962.0,9250.0
90,23527.0,5365.0
91,12909.0,4057.0
92,11679.0,3849.0
93,29098.0,10963.0
94,28480.0,9312.0
95,39001.0,11988.0
96,30832.0,9732.0
97,23901.0,7680.0
98,22146.0,8665.0
99,22823.0,7897.0
100,10675.0,3121.0
101,41720.0,21757.0
102,25478.0,6887.0
103,36296.0,10406.0
104,26463.0,12619.0
105,30192.0,8400.0
106,22735.0,6516.0
107,54762.0,17397.0
108,22451.0,6244.0
109,26545.0,7986.0
110,21849.0,6431.0
111,34688.0,9769.0
112,10966.0,3191.0
113,23887.0,8530.0
114,10832.0,3892.0
115,28560.0,9786.0
116,32284.0,9090.0
117,21247.0,6046.0
118,50313.0,18052.0
119,37699.0,13558.0
120,44191.0,16890.0
121,44014.0,16643.0
122,43700.0,15007.0
123,52278.0,20308.0
124,28335.0,8095.0
125,54749.0,31196.0
126,19679.0,6470.0
127,17274.0,4359.0
128,30638.0,10698.0
129,39319.0,17029.0
130,11353.0,3720.0
131,14984.0,4703.0
132,17578.0,6443.0
133,49483.0,16585.0
134,24830.0,6740.0
135,25663.0,8224.0
136,50801.0,17175.0
137,63463.0,20723.0
138,14644.0,3966.0
139,36218.0,19444.0
140,19067.0,5498.0
141,46309.0,16370.0
142,14416.0,6776.0
143,38242.0,14122.0
144,63373.0,24631.0
145,13604.0,4145.0
146,83275.0,30109.0
147,38199.0,11694.0
148,54206.0,16640.0
149,40866.0,13239.0
150,45968.0,15443.0
151,26051.0,7203.0
152,22577.0,6917.0
153,22370.0,9888.0
154,31819.0,8628.0
155,47223.0,10440.0
156,40897.0,10981.0
157,43716.0,13439.0
158,38131.0,12047.0
159,33989.0,10043.0
160,15566.0,5854.0
161,37076.0,14210.0
162,26342.0,7375.0
163,37997.0,12543.0
164,21159.0,6445.0
165,14477.0,4403.0
166,14669.0,4461.0
167,32410.0,8570.0
168,65616.0,20638.0
169,30296.0,7966.0
170,66865.0,23588.0
171,42958.0,11889.0
172,67697.0,23868.0
173,34816.0,10166.0
174,26900.0,8347.0
175,30731.0,9065.0
176,45081.0,14863.0
177,24861.0,8876.0
178,27088.0,8193.0
179,16104.0,4318.0
180,31008.0,10780.0
181,33550.0,13441.0
182,36144.0,10574.0
183,29774.0,8168.0
184,42333.0,12214.0
185,30633.0,9633.0
186,35543.0,13428.0
187,28734.0,8237.0
188,20143.0,5559.0
189,32844.0,11564.0
190,31310.0,9536.0
191,25460.0,7584.0
192,24666.0,7175.0
193,29788.0,9778.0
194,27803.0,9332.0
195,29549.0,11220.0
196,21827.0,6764.0
197,84829.0,32674.0
198,20275.0,5772.0
199,24375.0,6842.0
200,23910.0,8213.0
201,15945.0,6269.0
202,12883.0,5980.0
203,33185.0,6956.0
204,37245.0,15111.0
205,32319.0,9703.0
206,35065.0,10426.0
207,22526.0,8178.0
208,31100.0,9574.0
209,27023.0,9186.0
210,53658.0,24674.0
211,28185.0,8513.0
212,27380.0,10145.0
213,24411.0,7596.0
214,15372.0,4302.0
215,20621.0,6518.0
216,30992.0,13040.0
217,40214.0,11353.0
218,25908.0,5702.0
219,28399.0,6035.0
220,40628.0,8640.0
221,30943.0,10056.0
222,52022.0,15466.0
223,13100.0,3797.0
224,25442.0,8094.0
225,22671.0,6357.0
226,23830.0,6559.0
227,38604.0,9585.0
228,32839.0,10809.0
229,43936.0,8233.0
230,26271.0,7122.0
231,25726.0,8789.0
232,22348.0,4248.0
233,28592.0,6172.0
234,26071.0,7198.0
235,70915.0,21463.0
236,40065.0,12338.0
237,19687.0,6312.0
238,19781.0,4429.0
239,28103.0,9988.0
240,13197.0,4875.0
241,12741.0,2833.0
242,20261.0,5073.0
243,18388.0,6415.0
244,243837.0,122413.0
245,51417.0,13449.0
246,25403.0,5853.0
247,15407.0,3475.0
248,38224.0,6625.0
249,128519.0,41926.0
250,21916.0,4249.0
251,21264.0,8143.0
252,21442.0,8211.0
253,24872.0,7428.0
254,57247.0,12963.0
255,14611.0,2964.0
256,20566.0,8096.0
257,16710.0,4229.0
258,30400.0,8425.0
259,29463.0,6793.0
260,15462.0,5036.0
261,40232.0,12761.0
262,43385.0,15518.0
263,12847.0,4204.0
264,19153.0,5384.0
265,86356.0,36356.0
266,25858.0,9850.0
267,29486.0,8949.0
268,20465.0,5555.0
269,21993.0,6126.0
270,23807.0,7209.0
271,21876.0,6366.0
272,19963.0,6007.0
273,23017.0,6214.0
274,20500.0,5718.0
275,12962.0,2874.0
276,32201.0,11140.0
277,36185.0,11092.0
278,51704.0,16318.0
279,47525.0,15341.0
280,56822.0,25498.0
281,24181.0,7499.0
282,23739.0,9011.0
283,23595.0,7518.0
284,45230.0,16163.0
285,26528.0,8149.0
286,18114.0,5449.0
287,21209.0,5711.0
288,17033.0,4099.0
289,24799.0,8090.0
290,16007.0,5012.0
291,18698.0,7799.0
292,15001.0,4438.0
293,15131.0,4488.0
294,18246.0,6019.0
295,21763.0,8053.0
296,29865.0,11571.0
297,19173.0,6460.0
298,35235.0,11478.0
299,19472.0,5659.0
300,16638.0,5659.0
301,11452.0,2879.0
302,24447.0,11032.0
303,36450.0,14063.0
304,31078.0,13171.0
305,53494.0,36930.0
306,24060.0,12951.0
307,38159.0,13735.0
308,31031.0,10846.0
309,30266.0,11114.0
310,21085.0,6776.0
311,21158.0,6409.0
312,15279.0,5392.0
313,14207.0,5256.0
314,9666.0,3432.0
315,25531.0,8810.0
316,28850.0,9112.0
317,12567.0,4144.0
318,22978.0,6564.0
319,44600.0,14520.0
320,35167.0,11975.0
321,55495.0,19030.0
322,24040.0,9147.0
323,25035.0,5710.0
324,39088.0,14639.0
325,42313.0,14074.0
326,40857.0,8989.0
327,19591.0,7401.0
328,84236.0,28851.0
329,54637.0,20210.0
330,14757.0,4601.0
331,18399.0,6593.0
332,10670.0,3330.0
333,27451.0,6908.0
334,19774.0,5012.0
335,62121.0,26442.0
336,24746.0,9735.0
337,24746.0,8352.0
338,16859.0,5092.0
339,15349.0,4284.0
340,14936.0,4998.0
341,13763.0,4352.0
342,13041.0,3547.0
343,28750.0,10586.0
344,16390.0,7229.0
345,24763.0,8616.0
346,23406.0,7942.0
347,26650.0,8526.0
348,37549.0,13115.0
349,25629.0,6187.0
350,10820.0,2356.0
351,12470.0,2782.0
352,15968.0,3901.0
353,77888.0,40976.0
354,56211.0,22723.0
355,15247.0,3873.0
356,38366.0,14770.0
357,12967.0,2986.0
358,56100.0,22198.0
359,33046.0,12400.0
360,28884.0,10890.0
361,17595.0,4836.0
362,12798.0,3282.0
363,14142.0,3472.0
364,13914.0,3498.0
365,24679.0,7515.0
366,27366.0,9532.0
367,20268.0,5891.0
368,49855.0,21459.0
369,36477.0,13088.0
370,14680.0,5979.0
371,9287.0,2985.0
372,24292.0,8606.0
373,10165.0,4098.0
374,25550.0,11182.0
375,25881.0,10335.0
376,16615.0,5981.0
377,14744.0,4657.0
378,13110.0,4071.0
379,14293.0,5111.0
380,15321.0,3173.0
381,13563.0,4110.0
382,26297.0,8108.0
383,14882.0,7063.0
384,9631.0,4242.0
385,13916.0,5598.0
386,10484.0,2563.0
387,27782.0,10870.0
388,20547.0,7996.0
389,18527.0,6066.0
390,13709.0,5152.0
391,11265.0,3040.0
392,27277.0,8544.0
393,18756.0,5069.0
394,16694.0,5376.0
395,17450.0,7935.0
396,12241.0,5104.0
397,10943.0,3748.0
398,13183.0,6059.0
399,15425.0,5495.0
400,14201.0,3379.0
401,16602.0,6002.0
402,10413.0,2462.0
403,26993.0,10211.0
404,9722.0,2777.0
405,21288.0,6777.0
406,10020.0,2689.0
407,19318.0,6517.0
408,13648.0,4389.0
409,19613.0,5573.0
410,12115.0,3862.0
411,38702.0,14368.0
412,32505.0,12687.0
413,26309.0,9411.0
414,23923.0,8079.0
415,11104.0,5190.0
416,12590.0,3241.0
417,7442.0,2129.0
418,8995.0,2854.0
419,10093.0,3086.0
420,8951.0,2586.0
421,7300.0,1971.0
422,23994.0,7166.0
423,22289.0,6925.0
424,26079.0,8299.0
425,24137.0,8937.0
426,20216.0,6077.0
427,21601.0,9411.0
428,11701.0,3363.0
429,15322.0,5222.0
430,11187.0,4383.0
431,17718.0,5588.0
432,18943.0,5942.0
433,21121.0,6750.0
434,12444.0,6110.0
435,14341.0,4697.0
436,21158.0,7256.0
437,18695.0,6442.0
438,22152.0,7688.0
439,18845.0,5400.0
440,21872.0,4761.0
441,24090.0,8306.0
442,22687.0,6800.0
443,24263.0,8477.0
444,35065.0,11902.0
445,14850.0,3997.0
446,9935.0,2232.0
447,8456.0,2004.0
448,27e3,8724.0
449,27727.0,9199.0
450,11267.0,2801.0
451,18414.0,6138.0
452,29171.0,10287.0
453,16780.0,4163.0
454,14781.0,6882.0
455,13289.0,6269.0
456,16237.0,5980.0
457,18856.0,6798.0
458,19208.0,7393.0
459,20549.0,6736.0
460,12963.0,5036.0
461,12367.0,5310.0
462,25423.0,9366.0
463,26124.0,10021.0
464,20264.0,5979.0
465,11935.0,2954.0
466,9360.0,3184.0
467,12497.0,3416.0
468,15580.0,6482.0
469,28112.0,13197.0
470,33710.0,14025.0
471,12603.0,3530.0
472,28624.0,9944.0
473,11199.0,3156.0
474,33244.0,13938.0
475,25870.0,11948.0
476,29476.0,14486.0
477,20242.0,6364.0
478,15304.0,6570.0
479,23184.0,9018.0
480,40368.0,19488.0
481,18173.0,7135.0
482,40025.0,17387.0
483,27876.0,9294.0
484,25437.0,8464.0
485,30281.0,7876.0
486,21487.0,5689.0
487,28826.0,10207.0
488,27227.0,10584.0
489,25994.0,7758.0
490,14247.0,4945.0
491,13021.0,3675.0
492,16312.0,5076.0
493,19486.0,7162.0
494,11881.0,3576.0
495,12982.0,2609.0
496,9860.0,2799.0
497,12816.0,3449.0
498,10685.0,3215.0
499,10472.0,3392.0
500,9465.0,2681.0
501,9498.0,2710.0
502,12086.0,3761.0
503,13979.0,4509.0
504,38906.0,16205.0
505,23136.0,7323.0
506,19600.0,4817.0
507,14612.0,4411.0
508,15121.0,4298.0
509,9866.0,3532.0
510,10237.0,3466.0
511,13966.0,4802.0
512,13232.0,5124.0
513,9407.0,3644.0
514,15343.0,4844.0
515,9284.0,2059.0
516,10947.0,3657.0
517,12741.0,4496.0
518,14517.0,3767.0
519,47868.0,14210.0
520,27668.0,8940.0
521,14555.0,7978.0
522,18266.0,5015.0
523,9764.0,3343.0
524,36069.0,10381.0
525,51970.0,18203.0
526,48691.0,21193.0
527,43839.0,15068.0
528,12617.0,4203.0
529,15849.0,6232.0
530,15268.0,7089.0
531,20572.0,9817.0
532,39248.0,13265.0
533,13510.0,4576.0
534,11983.0,4101.0
535,17689.0,5285.0
536,20613.0,5326.0
537,28922.0,9807.0
538,34169.0,10962.0
539,14536.0,4317.0
540,14942.0,4324.0
541,9142.0,2432.0
542,22262.0,11266.0
543,45003.0,26023.0
544,19271.0,9940.0
545,11188.0,2601.0
546,10664.0,4094.0
547,19520.0,5347.0
548,8969.0,3198.0
549,11463.0,3459.0
550,28982.0,14158.0
551,29787.0,9678.0
552,19971.0,7295.0
553,9019.0,3374.0
554,21332.0,7062.0
555,291476.0,169526.0
556,15638.0,5023.0
557,83242.0,36060.0
558,34406.0,12307.0
559,33628.0,9665.0
560,10505.0,3087.0
561,24859.0,7497.0
562,13135.0,4120.0
563,11363.0,2986.0
564,21847.0,5974.0
565,8253.0,1755.0
566,7688.0,2037.0
567,18940.0,7750.0
568,10992.0,3923.0
569,13285.0,4654.0
570,7287.0,1608.0
571,7162.0,1713.0
572,9457.0,2793.0
573,10683.0,3218.0
574,10389.0,3429.0
575,19317.0,5021.0
576,7546.0,3026.0
577,14200.0,4529.0
578,12506.0,3997.0
579,10065.0,3035.0
580,10571.0,3115.0
581,11936.0,3692.0
582,10688.0,3159.0
583,17235.0,4541.0
584,9392.0,2622.0
585,14226.0,5248.0
586,22225.0,8110.0
587,22736.0,8940.0
588,13548.0,5984.0
589,12050.0,4689.0
590,37205.0,15322.0
591,20527.0,5231.0
592,13184.0,4671.0
593,14604.0,4849.0
594,21344.0,7396.0
595,17613.0,5444.0
596,12278.0,3900.0
597,29804.0,11287.0
598,21232.0,6678.0
599,22359.0,8553.0
600,10363.0,3138.0
601,13909.0,6197.0
602,15175.0,5659.0
603,22453.0,7792.0
604,29019.0,12951.0
605,14440.0,4417.0
606,10646.0,6326.0
607,47153.0,20580.0
608,16814.0,5059.0
609,23705.0,7806.0
610,10460.0,2702.0
611,17474.0,8117.0
612,17564.0,5531.0
613,15940.0,5359.0
614,10377.0,2969.0
615,11273.0,3067.0
616,12124.0,4102.0
617,7255.0,2400.0
618,16967.0,5425.0
619,11866.0,3727.0
620,17892.0,5477.0
621,16300.0,5427.0
622,9373.0,2580.0
623,6974.0,1961.0
624,16691.0,5220.0
625,13379.0,4090.0
626,27472.0,10007.0
627,9528.0,3291.0
628,30232.0,9550.0
629,18805.0,5088.0
630,21944.0,7195.0
631,21541.0,7078.0
632,9394.0,2402.0
633,9113.0,3237.0
634,19994.0,5649.0
635,18781.0,5528.0
636,20262.0,5623.0
637,15198.0,4028.0
638,14991.0,4062.0
639,13693.0,3851.0
640,21573.0,5270.0
641,18925.0,5040.0
642,25894.0,9346.0
643,9220.0,2731.0
644,6719.0,1598.0
645,15383.0,4226.0
646,7180.0,2143.0
647,9800.0,3525.0
648,21533.0,5661.0
649,14921.0,4279.0
650,18217.0,6552.0
651,16435.0,6081.0
652,21307.0,6228.0
653,16516.0,5143.0
654,20173.0,6195.0
655,18164.0,4844.0
656,40750.0,15231.0
657,27682.0,11120.0
658,19256.0,6024.0
659,17606.0,5351.0
660,20212.0,5900.0
661,16876.0,5324.0
662,27920.0,7949.0
663,19232.0,7065.0
664,17938.0,4818.0
665,10855.0,5166.0
666,26321.0,7588.0
667,17194.0,4783.0
668,22103.0,7376.0
669,8540.0,2006.0
670,10670.0,3037.0
671,13151.0,5040.0
672,22525.0,6490.0
673,25990.0,9091.0
674,13400.0,3091.0
675,13999.0,4507.0
676,11963.0,4056.0
677,29588.0,10613.0
678,9082.0,2181.0
679,9472.0,2244.0
680,22650.0,7939.0
681,19481.0,5663.0
682,26093.0,8176.0
683,35259.0,12948.0
684,24559.0,7893.0
685,15980.0,4894.0
686,7945.0,4081.0
687,10924.0,2846.0
688,8172.0,1995.0
689,7984.0,1836.0
690,31538.0,12158.0
691,26068.0,9089.0
692,21489.0,6202.0
693,9661.0,3679.0
694,24560.0,9928.0
695,29339.0,13110.0
696,15428.0,5146.0
697,31532.0,10956.0
698,19276.0,6110.0
699,10897.0,3042.0
700,28963.0,10282.0
701,17885.0,7450.0
702,28058.0,10416.0
703,15594.0,4658.0
704,14334.0,5115.0
705,40746.0,16223.0
706,24202.0,8700.0
707,21663.0,7135.0
708,21376.0,8463.0
709,8168.0,1960.0
710,3380.0,1171.0
711,8475.0,2009.0
712,14e3,4910.0
713,15665.0,4814.0
714,17614.0,7024.0
715,12465.0,3786.0
716,15837.0,4895.0
717,12220.0,6747.0
718,8158.0,2775.0
719,6440.0,2152.0
720,20691.0,6497.0
721,18911.0,6303.0
722,17554.0,6043.0
723,14805.0,4841.0
724,17379.0,5576.0
725,13064.0,5082.0
726,18102.0,5249.0
727,36409.0,13012.0
728,16865.0,4701.0
729,16428.0,4713.0
730,12874.0,4973.0
731,15190.0,4964.0
732,14154.0,4326.0
733,11335.0,3568.0
734,21495.0,7436.0
735,13417.0,4867.0
736,10056.0,3103.0
737,11717.0,3863.0
738,22355.0,6475.0
739,15584.0,4981.0
740,10376.0,3684.0
741,10584.0,3580.0
742,10181.0,3134.0
743,7735.0,2214.0
744,22247.0,8142.0
745,13057.0,4404.0
746,7331.0,2061.0
747,15946.0,3982.0
748,6450.0,1135.0
749,5056.0,922.0
750,7379.0,1784.0
751,8777.0,2404.0
752,5671.0,1178.0
753,5253.0,1044.0
754,5788.0,1422.0
755,6415.0,1432.0
756,5654.0,1274.0
757,4896.0,1020.0
758,5528.0,1203.0
759,5001.0,1042.0
760,5238.0,1153.0
761,5130.0,1031.0
762,6168.0,1683.0
