ct,favoriteCount,retweetCount
763,5274.0,1175.0
764,4890.0,1060.0
765,6895.0,1635.0
766,10097.0,3146.0
767,13078.0,4008.0
768,24495.0,9801.0
769,13597.0,4629.0
770,14425.0,5051.0
771,12271.0,3922.0
772,11835.0,3546.0
773,9755.0,4033.0
774,8112.0,3130.0
775,16673.0,5771.0
776,13343.0,4202.0
777,13969.0,4711.0
778,13297.0,4478.0
779,12788.0,4290.0
780,26821.0,10001.0
781,24045.0,9669.0
782,16006.0,6123.0
783,16418.0,4999.0
784,24343.0,8793.0
785,13932.0,4599.0
786,16617.0,5070.0
787,22092.0,8475.0
788,11172.0,3503.0
789,11570.0,3383.0
790,16445.0,5119.0
791,13817.0,4767.0
792,7631.0,2183.0
793,8654.0,2457.0
794,12940.0,3754.0
795,7748.0,2233.0
796,11600.0,4250.0
797,25762.0,8397.0
798,32865.0,13020.0
799,33041.0,11687.0
800,17487.0,7131.0
801,16654.0,6856.0
802,24054.0,5941.0
803,15810.0,4728.0
804,29281.0,8374.0
805,17573.0,5698.0
806,15744.0,4849.0
807,28049.0,10106.0
808,12248.0,3804.0
809,13995.0,4659.0
810,17837.0,5725.0
811,13375.0,4192.0
812,14575.0,4943.0
813,11981.0,3938.0
814,14986.0,4630.0
815,17173.0,5391.0
816,32436.0,10620.0
817,18976.0,5735.0
818,19199.0,6583.0
819,21114.0,7127.0
820,29731.0,11046.0
821,12027.0,4851.0
822,11223.0,3241.0
823,19185.0,5277.0
824,7871.0,2818.0
825,10789.0,4239.0
826,8998.0,3393.0
827,20388.0,6415.0
828,9808.0,3069.0
829,19890.0,7653.0
830,8670.0,2300.0
831,13516.0,4640.0
832,13102.0,4756.0
833,15118.0,4984.0
834,10236.0,3875.0
835,20087.0,6813.0
836,17915.0,5613.0
837,17078.0,5017.0
838,23351.0,8667.0
839,21023.0,7384.0
840,19784.0,6930.0
841,18245.0,6198.0
842,25377.0,8507.0
843,9186.0,3418.0
844,10977.0,4213.0
845,12556.0,3819.0
846,24326.0,8334.0
847,29525.0,10525.0
848,40320.0,13498.0
849,9433.0,2583.0
850,18961.0,5983.0
851,22803.0,6737.0
852,21892.0,7243.0
853,17991.0,6545.0
854,27482.0,10222.0
855,9050.0,3471.0
856,35082.0,12606.0
857,114201.0,83289.0
858,7906.0,2202.0
859,12279.0,3394.0
860,13285.0,4489.0
861,9848.0,1976.0
862,8744.0,1629.0
863,7751.0,1442.0
864,29838.0,12496.0
865,25960.0,8233.0
866,14422.0,3527.0
867,39542.0,11864.0
868,29948.0,11281.0
869,25589.0,7046.0
870,25570.0,8014.0
871,13187.0,5149.0
872,12320.0,5154.0
873,11310.0,3922.0
874,12383.0,4035.0
875,8991.0,3169.0
876,12196.0,4434.0
877,12754.0,4176.0
878,10578.0,2707.0
879,8465.0,2494.0
880,12820.0,4488.0
881,9660.0,2967.0
882,26636.0,10766.0
883,28377.0,11501.0
884,16328.0,4241.0
885,28683.0,10635.0
886,15666.0,4966.0
887,16126.0,5435.0
888,7043.0,1713.0
889,11239.0,3933.0
890,18034.0,6072.0
891,13794.0,3884.0
892,12517.0,3765.0
893,11884.0,3048.0
894,10437.0,2831.0
895,13500.0,4072.0
896,17166.0,6443.0
897,17790.0,5674.0
898,9895.0,2567.0
899,12128.0,4438.0
900,22688.0,8259.0
901,8968.0,3870.0
902,35531.0,12791.0
903,12830.0,3012.0
904,33198.0,12611.0
905,20364.0,7848.0
906,26176.0,10373.0
907,19102.0,5863.0
908,20679.0,7686.0
909,8756.0,2790.0
910,7495.0,2381.0
911,8083.0,2438.0
912,7277.0,2333.0
913,8518.0,2877.0
914,10130.0,2766.0
915,12931.0,4230.0
916,30398.0,12033.0
917,10372.0,4233.0
918,10528.0,4103.0
919,17272.0,5365.0
920,13071.0,4912.0
921,11185.0,4838.0
922,20269.0,7833.0
923,9452.0,3221.0
924,8517.0,2782.0
925,12087.0,3529.0
926,14393.0,4986.0
927,18940.0,7053.0
928,21441.0,7964.0
929,22983.0,8085.0
930,29332.0,12012.0
931,14991.0,4643.0
932,10838.0,3719.0
933,11391.0,4609.0
934,12344.0,3595.0
935,6499.0,1656.0
936,8841.0,2526.0
937,16240.0,4711.0
938,11487.0,3045.0
939,14318.0,4152.0
940,15289.0,4420.0
941,9337.0,3355.0
942,8071.0,2474.0
943,9134.0,2775.0
944,8981.0,3327.0
945,16160.0,7823.0
946,13475.0,4344.0
947,11295.0,3966.0
948,12810.0,4344.0
949,12122.0,4599.0
950,10795.0,3440.0
951,15365.0,5542.0
952,26452.0,6903.0
953,22910.0,8591.0
954,25302.0,8818.0
955,26881.0,9942.0
956,11758.0,2611.0
957,12265.0,4021.0
958,15908.0,5197.0
959,17670.0,5361.0
960,14406.0,5029.0
961,7757.0,2792.0
962,14794.0,4514.0
963,27946.0,10265.0
964,11143.0,3900.0
965,14708.0,5417.0
966,21860.0,6508.0
967,25036.0,10197.0
968,15225.0,4193.0
969,9754.0,2968.0
970,14519.0,3883.0
971,8744.0,2494.0
972,9503.0,3476.0
973,9683.0,2566.0
974,8833.0,2665.0
975,5782.0,1632.0
976,16150.0,5187.0
977,8275.0,2191.0
978,6322.0,2249.0
979,11132.0,3785.0
980,15402.0,5655.0
981,12556.0,5404.0
982,8924.0,3583.0
983,14347.0,4709.0
984,17297.0,7074.0
985,19639.0,6756.0
986,17260.0,6756.0
987,11517.0,3316.0
988,10194.0,3648.0
989,11019.0,3776.0
990,10398.0,3444.0
991,11822.0,2647.0
992,12080.0,3925.0
993,18897.0,7332.0
994,18587.0,6127.0
995,15868.0,6141.0
996,14346.0,5339.0
997,7923.0,2757.0
998,8089.0,2414.0
999,8808.0,3721.0
1000,13394.0,3364.0
1001,10390.0,2688.0
1002,8830.0,5131.0
1003,14939.0,7118.0
1004,8212.0,2245.0
1005,8003.0,1954.0
1006,8890.0,2399.0
1007,10650.0,3979.0
1008,7338.0,1534.0
1009,26694.0,11371.0
1010,27761.0,10457.0
1011,8673.0,3498.0
1012,26631.0,10042.0
1013,14662.0,5285.0
1014,8790.0,3614.0
1015,6996.0,2054.0
1016,8624.0,2600.0
1017,13072.0,5044.0
1018,12349.0,4394.0
1019,10260.0,3571.0
1020,10259.0,3322.0
1021,8617.0,2682.0
1022,8149.0,2580.0
1023,6258.0,2080.0
1024,16364.0,6064.0
1025,5531.0,2183.0
1026,21013.0,6482.0
1027,15198.0,5556.0
1028,15391.0,4913.0
1029,30533.0,10737.0
1030,28405.0,9142.0
1031,7162.0,1792.0
1032,9400.0,2722.0
1033,10676.0,3259.0
1034,7836.0,2103.0
1035,10929.0,3538.0
1036,6493.0,1977.0
1037,17881.0,5244.0
1038,13970.0,4894.0
1039,11390.0,2662.0
1040,9024.0,2196.0
1041,10084.0,3563.0
1042,11956.0,4034.0
1043,15639.0,6061.0
1044,13408.0,4807.0
1045,15601.0,5756.0
1046,7302.0,2543.0
1047,12995.0,6695.0
1048,8164.0,2470.0
1049,8065.0,2178.0
1050,9066.0,2669.0
1051,14868.0,4828.0
1052,8881.0,2699.0
1053,14325.0,4799.0
1054,13954.0,4865.0
1055,12960.0,3788.0
1056,13779.0,4905.0
1057,9539.0,3945.0
1058,23564.0,8115.0
1059,19935.0,6719.0
1060,14719.0,4090.0
1061,22785.0,6452.0
1062,12142.0,3913.0
1063,16329.0,6031.0
1064,16128.0,7294.0
1065,11855.0,4899.0
1066,10230.0,3684.0
1067,35273.0,13156.0
1068,19662.0,7247.0
1069,15293.0,5227.0
1070,16714.0,5654.0
1071,15420.0,6301.0
1072,13574.0,5008.0
1073,15081.0,5568.0
1074,13903.0,5533.0
1075,25985.0,9083.0
1076,15890.0,6413.0
1077,14247.0,5904.0
1078,15478.0,4601.0
1079,17253.0,6322.0
1080,14583.0,4967.0
1081,18553.0,7493.0
1082,18441.0,7117.0
1083,13808.0,4242.0
1084,24837.0,8570.0
1085,18252.0,7174.0
1086,10870.0,3430.0
1087,14928.0,5635.0
1088,14288.0,6208.0
1089,28438.0,13167.0
1090,15077.0,6810.0
1091,27192.0,9670.0
1092,15164.0,5581.0
1093,18141.0,6487.0
1094,13154.0,4511.0
1095,24747.0,7666.0
1096,20157.0,5762.0
1097,25148.0,9891.0
1098,10515.0,4022.0
1099,7703.0,3136.0
1100,25618.0,10066.0
1101,23129.0,9652.0
1102,9973.0,2631.0
1103,18012.0,4548.0
1104,14254.0,3496.0
1105,15478.0,6089.0
1106,17040.0,5543.0
1107,22295.0,7493.0
1108,16432.0,5798.0
1109,15061.0,5012.0
1110,11034.0,3595.0
1111,11036.0,3130.0
1112,10021.0,2964.0
1113,14498.0,5406.0
1114,15402.0,5047.0
1115,25170.0,10125.0
1116,10786.0,3036.0
1117,10060.0,2970.0
1118,13930.0,3953.0
1119,30980.0,13465.0
1120,18293.0,4802.0
1121,17177.0,4070.0
1122,19461.0,5948.0
1123,22632.0,7332.0
1124,27856.0,11307.0
1125,18227.0,5448.0
1126,15994.0,5494.0
1127,14306.0,4361.0
1128,26282.0,8320.0
1129,26380.0,7549.0
1130,25884.0,7027.0
1131,22025.0,7154.0
1132,37125.0,13572.0
1133,36328.0,16142.0
1134,35356.0,11915.0
1135,30005.0,11731.0
1136,8717.0,2811.0
1137,8082.0,2438.0
1138,8794.0,2987.0
1139,45860.0,17714.0
1140,17460.0,7470.0
1141,26403.0,8288.0
1142,27728.0,12655.0
1143,21190.0,6097.0
1144,47595.0,18055.0
1145,9754.0,3502.0
1146,18048.0,5588.0
1147,35515.0,12717.0
1148,15494.0,3637.0
1149,12412.0,3318.0
1150,27373.0,7674.0
1151,23683.0,8464.0
1152,47434.0,17998.0
1153,9229.0,2190.0
1154,7775.0,1973.0
1155,16893.0,4165.0
1156,17086.0,5513.0
1157,15988.0,5371.0
1158,13907.0,5228.0
1159,16728.0,5348.0
1160,9661.0,3303.0
1161,35736.0,14455.0
1162,32966.0,14808.0
1163,11707.0,6535.0
1164,21959.0,6016.0
1165,13837.0,3393.0
1166,10387.0,3705.0
1167,14038.0,4312.0
1168,13279.0,3903.0
1169,16909.0,5458.0
1170,14970.0,4696.0
1171,13920.0,4182.0
1172,21810.0,5862.0
1173,14593.0,4412.0
1174,13702.0,4469.0
1175,12406.0,3221.0
1176,17523.0,5114.0
1177,28066.0,7820.0
1178,19108.0,4940.0
1179,20240.0,5783.0
1180,25366.0,8317.0
1181,17977.0,5425.0
1182,15970.0,7921.0
1183,9428.0,2337.0
1184,11749.0,3569.0
1185,10250.0,2728.0
1186,7147.0,1446.0
1187,6110.0,1200.0
1188,6274.0,1284.0
1189,6849.0,1333.0
1190,8578.0,2079.0
1191,9553.0,2630.0
1192,31970.0,15719.0
1193,17831.0,3593.0
1194,17970.0,6450.0
1195,18665.0,6628.0
1196,17535.0,5363.0
1197,25438.0,10465.0
1198,14336.0,4433.0
1199,16858.0,4346.0
1200,12698.0,3892.0
1201,11472.0,3370.0
1202,8101.0,2512.0
1203,8734.0,2646.0
1204,8569.0,2416.0
1205,10664.0,3090.0
1206,21101.0,6043.0
1207,20262.0,8143.0
1208,17952.0,6469.0
1209,15753.0,4736.0
1210,16588.0,5516.0
1211,12065.0,3500.0
1212,16142.0,6831.0
1213,14145.0,6168.0
1214,41367.0,24701.0
1215,17580.0,4895.0
1216,10767.0,3942.0
1217,20361.0,6930.0
1218,11620.0,3896.0
1219,10086.0,3275.0
1220,10528.0,4987.0
1221,19827.0,7175.0
1222,13847.0,5253.0
1223,10895.0,4450.0
1224,13931.0,4779.0
1225,7422.0,2410.0
1226,8961.0,2393.0
1227,18338.0,6554.0
1228,11739.0,4951.0
1229,13924.0,5379.0
1230,14024.0,4914.0
1231,20544.0,5813.0
1232,23659.0,6113.0
1233,21276.0,7405.0
1234,19061.0,6220.0
1235,11370.0,3715.0
1236,12553.0,4331.0
1237,19600.0,5011.0
1238,9256.0,2776.0
1239,15009.0,5716.0
1240,7110.0,3005.0
1241,6552.0,2246.0
1242,5994.0,2026.0
1243,6248.0,2125.0
1244,6132.0,2072.0
1245,16823.0,5435.0
1246,19275.0,7432.0
1247,11128.0,3965.0
1248,9147.0,2563.0
1249,18617.0,9696.0
1250,7776.0,2168.0
1251,10899.0,4600.0
1252,7980.0,3368.0
1253,8953.0,3833.0
1254,8935.0,4682.0
1255,14097.0,4298.0
1256,16559.0,5446.0
1257,8528.0,2562.0
1258,7580.0,3097.0
1259,14629.0,5201.0
1260,6776.0,2829.0
1261,13364.0,6343.0
1262,18624.0,8612.0
1263,13217.0,3934.0
1264,14258.0,6281.0
1265,12796.0,3857.0
1266,14874.0,3575.0
1267,23482.0,7967.0
1268,7817.0,1914.0
1269,10044.0,2643.0
1270,10965.0,3768.0
1271,12060.0,3485.0
1272,20829.0,8143.0
1273,23399.0,8461.0
1274,15098.0,5211.0
1275,23583.0,7044.0
1276,16030.0,5494.0
1277,12292.0,3611.0
1278,23027.0,7809.0
1279,13573.0,4870.0
1280,10558.0,3211.0
1281,17857.0,5556.0
1282,6768.0,2790.0
1283,13785.0,5085.0
1284,14244.0,4523.0
1285,11951.0,4174.0
1286,11951.0,4866.0
1287,15276.0,4629.0
1288,6210.0,1850.0
1289,28558.0,9914.0
1290,9731.0,2869.0
1291,7970.0,2892.0
1292,14481.0,4696.0
1293,14101.0,5094.0
1294,15712.0,6607.0
1295,8993.0,2279.0
1296,8513.0,2562.0
1297,7624.0,2163.0
1298,5439.0,1764.0
1299,8607.0,2565.0
1300,13986.0,3921.0
1301,16395.0,4906.0
1302,20030.0,6912.0
1303,20146.0,6869.0
1304,20368.0,7180.0
1305,13459.0,3845.0
1306,13126.0,4092.0
1307,10003.0,2433.0
1308,17981.0,6091.0
1309,10196.0,3065.0
1310,9170.0,2602.0
1311,6891.0,2017.0
1312,7564.0,1970.0
1313,6324.0,1919.0
1314,10899.0,4534.0
1315,7902.0,2766.0
1316,7750.0,2268.0
1317,7355.0,1982.0
1318,10294.0,4026.0
1319,12288.0,4310.0
1320,21355.0,9608.0
1321,19299.0,6364.0
1322,11095.0,3623.0
1323,14377.0,4938.0
1324,14664.0,3826.0
1325,12147.0,4016.0
1326,15239.0,4993.0
1327,8010.0,2441.0
1328,11595.0,3969.0
1329,15602.0,4866.0
1330,8881.0,2446.0
1331,6254.0,2029.0
1332,6095.0,1601.0
1333,6193.0,1631.0
1334,7413.0,2281.0
1335,6479.0,1751.0
1336,8316.0,2392.0
1337,5355.0,1511.0
1338,4724.0,1469.0
1339,5569.0,1553.0
1340,7070.0,2233.0
1341,7344.0,2240.0
1342,6854.0,2648.0
1343,8468.0,3325.0
1344,4576.0,1389.0
1345,8866.0,3038.0
1346,5440.0,1524.0
1347,7393.0,2694.0
1348,6677.0,2130.0
1349,4975.0,1398.0
1350,4989.0,1567.0
1351,10254.0,3616.0
1352,7987.0,2745.0
1353,6300.0,2140.0
1354,7203.0,2193.0
1355,8324.0,2652.0
1356,5681.0,1844.0
1357,8287.0,2680.0
1358,8379.0,2869.0
1359,9431.0,3509.0
1360,8163.0,2775.0
1361,9568.0,3649.0
1362,12086.0,6666.0
1363,6754.0,2508.0
1364,9497.0,2780.0
1365,4708.0,1814.0
1366,4899.0,1554.0
1367,14942.0,6667.0
1368,6380.0,2357.0
1369,4686.0,1185.0
1370,8616.0,3193.0
1371,11393.0,3185.0
1372,6701.0,1918.0
1373,11903.0,3089.0
1374,10252.0,3469.0
1375,7479.0,2343.0
1376,4783.0,1756.0
1377,11566.0,3981.0
1378,5016.0,2039.0
1379,4982.0,1992.0
1380,6451.0,2477.0
1381,7069.0,2976.0
1382,4738.0,1645.0
1383,8011.0,3230.0
1384,9903.0,3094.0
1385,6436.0,2054.0
1386,5004.0,1510.0
1387,9728.0,4157.0
1388,9664.0,3205.0
1389,7942.0,2104.0
1390,9329.0,3535.0
1391,12108.0,4043.0
1392,9999.0,3530.0
1393,7001.0,3150.0
1394,7296.0,3142.0
1395,6414.0,2833.0
1396,6806.0,2291.0
1397,16371.0,6572.0
1398,8647.0,3056.0
1399,10100.0,3380.0
1400,10206.0,3374.0
1401,10239.0,3973.0
1402,12635.0,3742.0
1403,21323.0,7550.0
1404,11297.0,3305.0
1405,12728.0,4900.0
1406,6021.0,1303.0
1407,7296.0,1851.0
1408,13799.0,3713.0
1409,10552.0,2585.0
1410,6965.0,2147.0
1411,6147.0,1878.0
1412,6359.0,2005.0
1413,6070.0,1673.0
1414,18207.0,5504.0
1415,14691.0,4280.0
1416,18104.0,6118.0
1417,14714.0,4960.0
1418,19930.0,7901.0
1419,10562.0,3737.0
1420,4997.0,2004.0
1421,6169.0,2518.0
1422,6496.0,2012.0
1423,15994.0,9150.0
1424,4107.0,803.0
1425,11520.0,3876.0
1426,8017.0,2505.0
1427,5903.0,1978.0
1428,5828.0,2106.0
1429,8459.0,2688.0
1430,6792.0,2528.0
1431,4976.0,1901.0
1432,9053.0,3507.0
1433,5348.0,1614.0
1434,9223.0,3189.0
1435,9746.0,3567.0
1436,10999.0,4250.0
1437,10230.0,6285.0
1438,5065.0,1540.0
1439,17466.0,7710.0
1440,9300.0,3756.0
1441,7814.0,3355.0
1442,8318.0,3727.0
1443,7065.0,3412.0
1444,14019.0,6635.0
1445,5368.0,1658.0
1446,15723.0,4062.0
1447,13860.0,4168.0
1448,10449.0,3271.0
1449,7939.0,2314.0
1450,5129.0,1243.0
1451,5734.0,1477.0
1452,4937.0,1227.0
1453,4818.0,1331.0
1454,2582.0,835.0
1455,4072.0,1274.0
1456,3047.0,950.0
1457,11460.0,5615.0
1458,4375.0,1328.0
1459,6439.0,2099.0
1460,3885.0,1379.0
1461,12543.0,4123.0
1462,11026.0,4143.0
1463,5918.0,1909.0
1464,14107.0,5022.0
1465,7277.0,2031.0
1466,13385.0,4696.0
1467,20591.0,7505.0
1468,8621.0,2464.0
1469,15320.0,4968.0
1470,6255.0,2247.0
1471,7993.0,2959.0
1472,3239.0,1071.0
1473,7532.0,3292.0
1474,5375.0,1323.0
1475,3365.0,1083.0
1476,5537.0,2327.0
1477,5398.0,2081.0
1478,5971.0,2301.0
1479,5901.0,2047.0
1480,5832.0,2008.0
1481,4804.0,2034.0
1482,8037.0,3938.0
1483,6151.0,1892.0
1484,6172.0,2594.0
1485,5368.0,2115.0
1486,5792.0,2151.0
1487,5931.0,2436.0
1488,5555.0,2826.0
1489,8788.0,3602.0
1490,5757.0,2327.0
1491,5793.0,2448.0
1492,6311.0,2585.0
1493,7280.0,2666.0
1494,5997.0,2184.0
1495,5088.0,1296.0
1496,4638.0,1815.0
1497,5439.0,1993.0
1498,3377.0,937.0
1499,7578.0,2750.0
1500,8349.0,1961.0
1501,9248.0,3482.0
1502,8611.0,3510.0
1503,8129.0,2889.0
1504,12774.0,5081.0
1505,6174.0,1707.0
1506,3172.0,1365.0
1507,4236.0,1060.0
1508,2590.0,990.0
1509,3550.0,1146.0
1510,3719.0,1151.0
1511,2304.0,713.0
1512,2599.0,952.0
